datetime,temperature,regulator,error,inAuto,ready,lowerPower,upperPower
16:09:59,38.97,0.00,-38.97,0,0,0,0
16:10:09,59.72,0.00,-59.72,0,0,100,0
16:10:19,65.17,0.00,-65.17,0,0,100,0
16:10:30,64.70,0.00,-64.70,0,0,100,0
16:10:40,64.85,0.00,-64.85,0,0,100,0
16:10:51,64.57,0.00,-64.57,0,0,100,0
16:11:01,64.47,0.00,-64.47,0,0,100,0
16:11:11,64.69,0.00,-64.69,0,0,100,0
16:11:21,64.42,0.00,-64.42,0,0,100,0
16:11:31,64.69,0.00,-64.69,0,0,100,0
16:11:42,64.84,0.00,-64.84,0,0,100,0
16:11:52,64.82,0.00,-64.82,0,0,100,0
16:12:02,64.64,0.00,-64.64,0,0,100,0
16:12:12,64.74,0.00,-64.74,0,0,100,0
16:12:22,64.49,0.00,-64.49,0,0,100,0
16:12:32,64.69,0.00,-64.69,0,0,100,0
16:12:42,64.74,0.00,-64.74,0,0,100,0
16:12:52,64.77,0.00,-64.77,0,0,100,0
16:13:03,64.74,0.00,-64.74,0,0,100,0
16:13:13,64.92,0.00,-64.92,0,0,100,0
16:13:23,64.92,0.00,-64.92,0,0,100,0
16:13:33,65.24,0.00,-65.24,0,0,100,0
16:13:43,65.09,0.00,-65.09,0,0,100,0
16:13:53,64.84,0.00,-64.84,0,0,100,0
16:14:03,64.87,0.00,-64.87,0,0,100,0
16:14:13,65.09,0.00,-65.09,0,0,100,0
16:14:24,64.87,0.00,-64.87,0,0,100,0
16:14:34,64.99,0.00,-64.99,0,0,100,0
16:14:44,65.29,0.00,-65.29,0,0,100,0
16:14:54,64.97,0.00,-64.97,0,0,100,0
16:15:04,65.32,0.00,-65.32,0,0,100,0
16:15:14,65.44,0.00,-65.44,0,0,100,0
16:15:24,65.39,0.00,-65.39,0,0,100,0
16:15:35,65.64,0.00,-65.64,0,0,100,0
16:15:45,65.49,0.00,-65.49,0,0,100,0
16:15:55,65.54,0.00,-65.54,0,0,100,0
16:16:06,65.64,0.00,-65.64,0,0,100,0
16:16:16,65.87,0.00,-65.87,0,0,100,0
16:16:26,65.64,0.00,-65.64,0,0,100,0
16:16:36,65.69,0.00,-65.69,0,0,100,0
16:16:47,65.94,0.00,-65.94,0,0,100,0
16:16:57,66.09,0.00,-66.09,0,0,100,0
16:17:07,66.14,0.00,-66.14,0,0,100,0
16:17:18,62.87,0.00,-62.87,0,0,0,0
16:17:28,66.60,0.00,-66.60,0,0,0,0
16:17:38,66.97,0.00,-66.97,0,0,0,0
16:17:48,67.05,0.00,-67.05,0,0,0,0
16:17:59,67.27,0.00,-67.27,0,0,0,0
16:18:09,67.50,0.00,-67.50,0,0,0,0
16:18:19,67.65,0.00,-67.65,0,0,0,0
16:18:29,67.57,0.00,-67.57,0,0,0,0
16:18:39,68.05,0.00,-68.05,0,0,0,0
16:18:49,68.10,0.00,-68.10,0,0,0,0
16:18:59,68.30,0.00,-68.30,0,0,0,0
16:19:09,68.47,0.00,-68.47,0,0,0,0
16:19:20,68.92,0.00,-68.92,0,0,0,0
16:19:30,69.27,0.00,-69.27,0,0,0,0
16:19:40,69.50,0.00,-69.50,0,0,0,0
16:19:50,69.90,0.00,-69.90,0,0,0,0
16:20:00,70.17,0.00,-70.17,0,0,0,0
16:20:10,70.30,0.00,-70.30,0,0,0,0
16:20:21,70.32,0.00,-70.32,0,0,0,0
16:20:31,70.65,0.00,-70.65,0,0,0,0
16:20:41,70.75,0.00,-70.75,0,0,0,0
16:20:51,70.85,0.00,-70.85,0,0,0,0
16:21:01,71.02,0.00,-71.02,0,0,0,0
16:21:11,71.45,0.00,-71.45,0,0,0,0
16:21:21,71.65,0.00,-71.65,0,0,0,0
16:21:32,71.87,0.00,-71.87,0,0,0,0
16:21:42,72.10,0.00,-72.10,0,0,0,0
16:21:52,72.20,0.00,-72.20,0,0,0,0
16:22:02,72.37,0.00,-72.37,0,0,0,0
16:22:12,72.65,0.00,-72.65,0,0,0,0
16:22:22,72.60,0.00,-72.60,0,0,0,0
16:22:32,72.82,0.00,-72.82,0,0,0,0
16:22:42,72.94,0.00,-72.94,0,0,0,0
16:22:53,73.02,0.00,-73.02,0,0,0,0
16:23:03,72.94,0.00,-72.94,0,0,0,0
16:23:13,73.64,0.00,-73.64,0,0,0,0
16:23:23,73.59,0.00,-73.59,0,0,0,0
16:23:33,74.14,0.00,-74.14,0,0,0,0
16:23:43,74.22,0.00,-74.22,0,0,0,0
16:23:54,74.27,0.00,-74.27,0,0,0,0
16:24:04,74.39,0.00,-74.39,0,0,0,0
16:24:14,74.87,0.00,-74.87,0,0,0,0
16:24:24,74.54,0.00,-74.54,0,0,0,0
16:24:34,74.89,0.00,-74.89,0,0,0,0
16:24:44,74.99,0.00,-74.99,0,0,0,0
16:24:55,75.22,0.00,-75.22,0,0,0,0
16:25:05,75.54,0.00,-75.54,0,0,0,0
16:25:15,75.42,0.00,-75.42,0,0,0,0
16:25:25,75.57,0.00,-75.57,0,0,0,0
16:25:35,75.77,0.00,-75.77,0,0,0,0
16:25:45,75.97,0.00,-75.97,0,0,0,0
16:25:55,76.27,0.00,-76.27,0,0,0,0
16:26:05,76.27,0.00,-76.27,0,0,0,0
16:26:16,76.19,0.00,-76.19,0,0,0,0
16:26:26,76.56,0.00,-76.56,0,0,0,0
16:26:36,76.64,0.00,-76.64,0,0,0,0
16:26:46,76.76,0.00,-76.76,0,0,0,0
16:26:56,76.66,0.00,-76.66,0,0,0,0
16:27:06,76.61,0.00,-76.61,0,0,0,0
16:27:16,76.56,0.00,-76.56,0,0,0,0
16:27:27,76.61,0.00,-76.61,0,0,0,0
16:27:37,77.16,0.00,-77.16,0,0,0,0
16:27:48,77.06,0.00,-77.06,0,0,0,0
16:27:58,77.26,0.00,-77.26,0,0,0,0
16:28:08,77.41,0.00,-77.41,0,0,0,0
16:28:18,77.39,0.00,-77.39,0,0,0,0
16:28:28,77.59,0.00,-77.59,0,0,0,0
16:28:38,77.64,0.00,-77.64,0,0,0,0
16:28:48,77.51,0.00,-77.51,0,0,0,0
16:28:59,77.54,0.00,-77.54,0,0,0,0
16:29:09,77.71,0.00,-77.71,0,0,0,0
16:29:19,77.79,0.00,-77.79,0,0,0,0
16:29:29,77.86,0.00,-77.86,0,0,0,0
16:29:39,77.89,0.00,-77.89,0,0,0,0
16:29:49,77.76,0.00,-77.76,0,0,0,0
16:30:00,77.68,0.00,-77.68,0,0,0,0
16:30:10,77.93,0.00,-77.93,0,0,0,0
16:30:20,78.01,0.00,-78.01,0,0,0,0
16:30:30,78.16,0.00,-78.16,0,0,0,0
16:30:40,78.13,0.00,-78.13,0,0,0,0
16:30:50,78.23,0.00,-78.23,0,0,0,0
16:31:00,78.08,0.00,-78.08,0,0,0,0
16:31:11,78.53,0.00,-78.53,0,0,0,0
16:31:21,78.03,0.00,-78.03,0,0,0,0
16:31:31,77.81,0.00,-77.81,0,0,0,0
16:31:41,78.08,0.00,-78.08,0,0,0,0
16:31:51,78.26,0.00,-78.26,0,0,0,0
16:32:01,78.28,0.00,-78.28,0,0,0,0
16:32:11,77.68,0.00,-77.68,0,0,0,0
16:32:21,78.23,0.00,-78.23,0,0,0,0
16:32:32,78.06,0.00,-78.06,0,0,0,0
16:32:42,78.21,0.00,-78.21,0,0,0,0
16:32:52,77.91,0.00,-77.91,0,0,0,0
16:33:03,78.16,0.00,-78.16,0,0,0,0
16:33:13,78.00,0.00,-78.00,0,0,0,0
16:33:23,77.90,0.00,-77.90,0,0,0,0
16:33:33,78.15,0.00,-78.15,0,0,0,0
16:33:43,77.78,0.00,-77.78,0,0,0,0
16:33:53,77.90,0.00,-77.90,0,0,0,0
16:34:03,77.88,0.00,-77.88,0,0,0,0
16:34:14,78.00,0.00,-78.00,0,0,0,0
16:34:24,77.88,0.00,-77.88,0,0,0,0
16:34:34,77.58,0.00,-77.58,0,0,0,0
16:34:44,77.40,0.00,-77.40,0,0,0,0
16:34:54,77.53,0.00,-77.53,0,0,0,0
16:35:05,77.38,0.00,-77.38,0,0,0,0
16:35:15,77.28,0.00,-77.28,0,0,0,0
16:35:25,77.45,0.00,-77.45,0,0,0,0
16:35:35,77.35,0.00,-77.35,0,0,0,0
16:35:46,77.18,0.00,-77.18,0,0,0,0
16:35:56,77.18,0.00,-77.18,0,0,0,0
16:36:06,77.08,0.00,-77.08,0,0,0,0
16:36:16,77.10,0.00,-77.10,0,0,0,0
16:36:26,77.10,0.00,-77.10,0,0,0,0
16:36:37,77.03,0.00,-77.03,0,0,0,0
16:36:47,76.70,0.00,-76.70,0,0,0,0
16:36:57,77.07,0.00,-77.07,0,0,0,0
16:37:07,76.82,0.00,-76.82,0,0,0,0
16:37:17,76.82,0.00,-76.82,0,0,0,0
16:37:27,76.85,0.00,-76.85,0,0,0,0
16:37:38,76.55,0.00,-76.55,0,0,0,0
16:37:48,76.62,0.00,-76.62,0,0,0,0
16:37:58,76.12,0.00,-76.12,0,0,0,0
16:38:08,76.17,0.00,-76.17,0,0,0,0
16:38:18,76.00,0.00,-76.00,0,0,0,0
16:38:28,76.05,0.00,-76.05,0,0,0,0
16:38:38,75.87,0.00,-75.87,0,0,0,0
16:38:48,76.00,0.00,-76.00,0,0,0,0
16:38:59,75.97,0.00,-75.97,0,0,0,0
16:39:09,75.90,0.00,-75.90,0,0,0,0
16:39:19,75.85,0.00,-75.85,0,0,0,0
16:39:29,75.72,0.00,-75.72,0,0,0,0
16:39:39,75.45,0.00,-75.45,0,0,0,0
16:39:49,75.25,0.00,-75.25,0,0,0,0
16:39:59,75.55,0.00,-75.55,0,0,0,0
16:40:10,75.15,0.00,-75.15,0,0,0,0
16:40:20,74.95,0.00,-74.95,0,0,0,0
16:40:30,74.49,0.00,-74.49,0,0,0,0
16:40:40,74.72,0.00,-74.72,0,0,0,0
16:40:51,74.74,0.00,-74.74,0,0,0,0
16:41:01,74.64,0.00,-74.64,0,0,0,0
16:41:11,74.97,0.00,-74.97,0,0,0,0
16:41:21,74.74,0.00,-74.74,0,0,0,0
16:41:31,74.79,0.00,-74.79,0,0,0,0
16:41:42,74.49,0.00,-74.49,0,0,0,0
16:41:52,74.34,0.00,-74.34,0,0,0,0
16:42:02,74.19,0.00,-74.19,0,0,0,0
16:42:12,73.94,0.00,-73.94,0,0,0,0
16:42:22,73.99,0.00,-73.99,0,0,0,0
16:42:32,73.84,0.00,-73.84,0,0,0,0
16:42:43,73.62,0.00,-73.62,0,0,0,0
16:42:53,73.49,0.00,-73.49,0,0,0,0
16:43:03,73.49,0.00,-73.49,0,0,0,0
16:43:13,73.49,0.00,-73.49,0,0,0,0
16:43:23,73.34,0.00,-73.34,0,0,0,0
16:43:33,73.32,0.00,-73.32,0,0,0,0
16:43:44,72.87,0.00,-72.87,0,0,0,0
16:43:54,72.94,0.00,-72.94,0,0,0,0
16:44:04,73.14,0.00,-73.14,0,0,0,0
16:44:14,72.59,0.00,-72.59,0,0,0,0
16:44:24,72.94,0.00,-72.94,0,0,0,0
16:44:34,72.64,0.00,-72.64,0,0,0,0
16:44:45,72.29,0.00,-72.29,0,0,0,0
16:44:55,72.24,0.00,-72.24,0,0,0,0
16:45:05,72.26,0.00,-72.26,0,0,0,0
16:45:16,71.91,0.00,-71.91,0,0,0,0
16:45:26,71.71,0.00,-71.71,0,0,0,0
16:45:36,71.61,0.00,-71.61,0,0,0,0
16:45:46,71.49,0.00,-71.49,0,0,0,0
16:45:57,71.49,0.00,-71.49,0,0,0,0
16:46:07,71.39,0.00,-71.39,0,0,0,0
16:46:18,71.44,0.00,-71.44,0,0,0,0
16:46:28,71.24,0.00,-71.24,0,0,0,0
16:46:38,71.36,0.00,-71.36,0,0,0,0
16:46:48,71.09,0.00,-71.09,0,0,0,0
16:46:59,70.89,0.00,-70.89,0,0,0,0
16:47:09,70.66,0.00,-70.66,0,0,0,0
16:47:19,70.81,0.00,-70.81,0,0,0,0
16:47:29,70.74,0.00,-70.74,0,0,0,0
16:47:39,70.66,0.00,-70.66,0,0,0,0
16:47:49,70.56,0.00,-70.56,0,0,0,0
16:48:00,70.59,0.00,-70.59,0,0,0,0
16:48:10,70.09,0.00,-70.09,0,0,0,0
16:48:20,70.11,0.00,-70.11,0,0,0,0
16:48:30,70.01,0.00,-70.01,0,0,0,0
16:48:40,69.84,0.00,-69.84,0,0,0,0
16:48:50,69.83,0.00,-69.83,0,0,0,0
16:49:01,69.68,0.00,-69.68,0,0,0,0
16:49:11,69.48,0.00,-69.48,0,0,0,0
16:49:21,69.41,0.00,-69.41,0,0,0,0
16:49:31,69.13,0.00,-69.13,0,0,0,0
16:49:41,69.11,0.00,-69.11,0,0,0,0
16:49:51,69.13,0.00,-69.13,0,0,0,0
16:50:02,69.06,0.00,-69.06,0,0,0,0
16:50:12,69.08,0.00,-69.08,0,0,0,0
16:50:22,68.71,0.00,-68.71,0,0,0,0
16:50:32,68.41,0.00,-68.41,0,0,0,0
16:50:42,68.33,0.00,-68.33,0,0,0,0
16:50:52,68.23,0.00,-68.23,0,0,0,0
16:51:02,68.11,0.00,-68.11,0,0,0,0
16:51:13,68.11,0.00,-68.11,0,0,0,0
16:51:23,67.68,0.00,-67.68,0,0,0,0
16:51:33,67.71,0.00,-67.71,0,0,0,0
16:51:43,67.78,0.00,-67.78,0,0,0,0
16:51:54,67.66,0.00,-67.66,0,0,0,0
16:52:04,67.26,0.00,-67.26,0,0,0,0
16:52:14,67.23,0.00,-67.23,0,0,0,0
16:52:25,67.16,0.00,-67.16,0,0,0,0
16:52:35,67.18,0.00,-67.18,0,0,0,0
16:52:45,67.13,0.00,-67.13,0,0,0,0
16:52:55,66.78,0.00,-66.78,0,0,0,0
16:53:05,66.73,0.00,-66.73,0,0,0,0
16:53:16,66.68,0.00,-66.68,0,0,0,0
16:53:26,66.51,0.00,-66.51,0,0,0,0
16:53:36,66.63,0.00,-66.63,0,0,0,0
16:53:46,66.66,0.00,-66.66,0,0,0,0
16:53:56,66.43,0.00,-66.43,0,0,0,0
16:54:06,65.83,0.00,-65.83,0,0,0,0
16:54:16,65.93,0.00,-65.93,0,0,0,0
16:54:27,65.78,0.00,-65.78,0,0,0,0
16:54:37,65.76,0.00,-65.76,0,0,0,0
16:54:47,65.66,0.00,-65.66,0,0,0,0
16:54:57,65.58,0.00,-65.58,0,0,0,0
16:55:07,65.45,0.00,-65.45,0,0,0,0
16:55:17,65.55,0.00,-65.55,0,0,0,0
16:55:27,65.30,0.00,-65.30,0,0,0,0
16:55:38,65.00,0.00,-65.00,0,0,0,0
16:55:49,64.98,0.00,-64.98,0,0,0,0
16:55:59,64.98,0.00,-64.98,0,0,0,0
16:56:09,64.85,0.00,-64.85,0,0,0,0
16:56:19,64.85,0.00,-64.85,0,0,0,0
16:56:29,64.68,0.00,-64.68,0,0,0,0
16:56:39,64.60,0.00,-64.60,0,0,0,0
16:56:50,64.43,0.00,-64.43,0,0,0,0
16:57:00,64.20,0.00,-64.20,0,0,0,0
16:57:11,64.25,0.00,-64.25,0,0,0,0
16:57:21,64.05,0.00,-64.05,0,0,0,0
16:57:31,63.93,0.00,-63.93,0,0,0,0
16:57:41,63.68,0.00,-63.68,0,0,0,0
16:57:51,63.53,0.00,-63.53,0,0,0,0
16:58:02,63.43,0.00,-63.43,0,0,0,0
16:58:12,63.65,0.00,-63.65,0,0,0,0
16:58:22,63.65,0.00,-63.65,0,0,0,0
16:58:32,63.18,0.00,-63.18,0,0,0,0
16:58:42,63.28,0.00,-63.28,0,0,0,0
16:58:52,63.08,0.00,-63.08,0,0,0,0
16:59:02,62.78,0.00,-62.78,0,0,0,0
16:59:12,62.90,0.00,-62.90,0,0,0,0
16:59:23,62.73,0.00,-62.73,0,0,0,0
16:59:33,62.65,0.00,-62.65,0,0,0,0
16:59:43,62.20,0.00,-62.20,0,0,0,0
16:59:53,62.30,0.00,-62.30,0,0,0,0
17:00:03,62.33,0.00,-62.33,0,0,0,0
17:00:13,62.00,0.00,-62.00,0,0,0,0
17:00:23,62.10,0.00,-62.10,0,0,0,0
17:00:34,62.28,0.00,-62.28,0,0,0,0
17:00:44,62.05,0.00,-62.05,0,0,0,0
17:00:54,61.70,0.00,-61.70,0,0,0,0
17:01:04,61.80,0.00,-61.80,0,0,0,0
17:01:14,61.65,0.00,-61.65,0,0,0,0
17:01:24,61.55,0.00,-61.55,0,0,0,0
17:01:34,61.58,0.00,-61.58,0,0,0,0
17:01:45,61.15,0.00,-61.15,0,0,0,0
17:01:55,61.20,0.00,-61.20,0,0,0,0
17:02:05,61.35,0.00,-61.35,0,0,0,0
17:02:15,61.15,0.00,-61.15,0,0,0,0
17:02:25,61.13,0.00,-61.13,0,0,0,0
17:02:35,60.95,0.00,-60.95,0,0,0,0
17:02:45,60.65,0.00,-60.65,0,0,0,0
17:02:56,60.65,0.00,-60.65,0,0,0,0
17:03:06,60.52,0.00,-60.52,0,0,0,0
17:03:16,60.25,0.00,-60.25,0,0,0,0
17:03:26,60.47,0.00,-60.47,0,0,0,0
17:03:36,60.30,0.00,-60.30,0,0,0,0
17:03:46,60.22,0.00,-60.22,0,0,0,0
17:03:57,60.02,0.00,-60.02,0,0,0,0
17:04:07,59.82,0.00,-59.82,0,0,0,0
17:04:17,59.62,0.00,-59.62,0,0,0,0
17:04:27,59.75,0.00,-59.75,0,0,0,0
17:04:37,59.60,0.00,-59.60,0,0,0,0
17:04:48,59.70,0.00,-59.70,0,0,0,0
17:04:58,59.50,0.00,-59.50,0,0,0,0
17:05:08,59.20,0.00,-59.20,0,0,0,0
17:05:18,59.40,0.00,-59.40,0,0,0,0
17:05:28,59.12,0.00,-59.12,0,0,0,0
17:05:38,59.07,0.00,-59.07,0,0,0,0
17:05:48,59.05,0.00,-59.05,0,0,0,0
17:05:58,58.80,0.00,-58.80,0,0,0,0
17:06:09,58.75,0.00,-58.75,0,0,0,0
17:06:19,58.65,0.00,-58.65,0,0,0,0
17:06:29,58.55,0.00,-58.55,0,0,0,0
17:06:39,58.37,0.00,-58.37,0,0,0,0
17:06:49,58.25,0.00,-58.25,0,0,0,0
17:06:59,58.37,0.00,-58.37,0,0,0,0
17:07:09,58.22,0.00,-58.22,0,0,0,0
17:07:20,58.32,0.00,-58.32,0,0,0,0
17:07:30,57.90,0.00,-57.90,0,0,0,0
17:07:40,57.82,0.00,-57.82,0,0,0,0
17:07:50,57.92,0.00,-57.92,0,0,0,0
17:08:00,57.67,0.00,-57.67,0,0,0,0
17:08:10,57.70,0.00,-57.70,0,0,0,0
17:08:20,57.60,0.00,-57.60,0,0,0,0
17:08:30,57.52,0.00,-57.52,0,0,0,0
17:08:41,57.55,0.00,-57.55,0,0,0,0
17:08:51,57.70,0.00,-57.70,0,0,0,0
17:09:01,57.22,0.00,-57.22,0,0,0,0
17:09:11,57.42,0.00,-57.42,0,0,0,0
17:09:21,57.12,0.00,-57.12,0,0,0,0
17:09:31,57.12,0.00,-57.12,0,0,0,0
17:09:41,57.00,0.00,-57.00,0,0,0,0
17:09:51,56.97,0.00,-56.97,0,0,0,0
17:10:01,56.82,0.00,-56.82,0,0,0,0
17:10:12,56.60,0.00,-56.60,0,0,0,0
17:10:22,56.52,0.00,-56.52,0,0,0,0
17:10:32,56.60,0.00,-56.60,0,0,0,0
17:10:42,56.40,0.00,-56.40,0,0,0,0
17:10:53,56.32,0.00,-56.32,0,0,0,0
17:11:03,56.25,0.00,-56.25,0,0,0,0
17:11:13,56.17,0.00,-56.17,0,0,0,0
17:11:23,56.15,0.00,-56.15,0,0,0,0
17:11:33,55.97,0.00,-55.97,0,0,0,0
17:11:43,56.07,0.00,-56.07,0,0,0,0
17:11:54,55.92,0.00,-55.92,0,0,0,0
17:12:04,55.70,0.00,-55.70,0,0,0,0
17:12:14,55.60,0.00,-55.60,0,0,0,0
17:12:24,55.62,0.00,-55.62,0,0,0,0
17:12:34,55.52,0.00,-55.52,0,0,0,0
17:12:44,55.47,0.00,-55.47,0,0,0,0
17:12:55,55.37,0.00,-55.37,0,0,0,0
17:13:05,55.34,0.00,-55.34,0,0,0,0
17:13:15,55.24,0.00,-55.24,0,0,0,0
17:13:25,55.34,0.00,-55.34,0,0,0,0
17:13:35,55.09,0.00,-55.09,0,0,0,0
17:13:45,55.09,0.00,-55.09,0,0,0,0
17:13:56,54.92,0.00,-54.92,0,0,0,0
17:14:06,54.52,0.00,-54.52,0,0,0,0
17:14:16,54.74,0.00,-54.74,0,0,0,0
17:14:26,54.87,0.00,-54.87,0,0,0,0
17:14:36,54.62,0.00,-54.62,0,0,0,0
17:14:46,54.37,0.00,-54.37,0,0,0,0
17:14:56,54.37,0.00,-54.37,0,0,0,0
17:15:06,54.42,0.00,-54.42,0,0,0,0
17:15:16,54.32,0.00,-54.32,0,0,0,0
17:15:27,54.14,0.00,-54.14,0,0,0,0
17:15:37,54.04,0.00,-54.04,0,0,0,0
17:15:47,53.69,0.00,-53.69,0,0,0,0
17:15:57,53.82,0.00,-53.82,0,0,0,0
17:16:07,53.89,0.00,-53.89,0,0,0,0
17:16:18,53.62,0.00,-53.62,0,0,0,0
17:16:28,53.64,0.00,-53.64,0,0,0,0
17:16:38,53.57,0.00,-53.57,0,0,0,0
17:16:48,53.64,0.00,-53.64,0,0,0,0
17:16:58,53.34,0.00,-53.34,0,0,0,0
17:17:08,53.27,0.00,-53.27,0,0,0,0
17:17:18,53.14,0.00,-53.14,0,0,0,0
17:17:29,53.34,0.00,-53.34,0,0,0,0
17:17:39,53.62,0.00,-53.62,0,0,0,0
17:17:49,53.39,0.00,-53.39,0,0,0,0
17:17:59,52.99,0.00,-52.99,0,0,0,0
17:18:09,52.79,0.00,-52.79,0,0,0,0
17:18:19,52.59,0.00,-52.59,0,0,0,0
17:18:30,52.84,0.00,-52.84,0,0,0,0
17:18:40,52.82,0.00,-52.82,0,0,0,0
17:18:50,52.79,0.00,-52.79,0,0,0,0
17:19:00,52.54,0.00,-52.54,0,0,0,0
17:19:10,52.57,0.00,-52.57,0,0,0,0
17:19:20,52.52,0.00,-52.52,0,0,0,0
17:19:30,52.22,0.00,-52.22,0,0,0,0
17:19:40,52.19,0.00,-52.19,0,0,0,0
17:19:51,52.29,0.00,-52.29,0,0,0,0
17:20:01,52.22,0.00,-52.22,0,0,0,0
17:20:11,52.12,0.00,-52.12,0,0,0,0
17:20:21,52.12,0.00,-52.12,0,0,0,0
17:20:31,52.02,0.00,-52.02,0,0,0,0
17:20:42,51.84,0.00,-51.84,0,0,0,0
17:20:52,51.84,0.00,-51.84,0,0,0,0
17:21:02,51.74,0.00,-51.74,0,0,0,0
17:21:12,51.69,0.00,-51.69,0,0,0,0
17:21:22,51.82,0.00,-51.82,0,0,0,0
17:21:32,51.52,0.00,-51.52,0,0,0,0
17:21:42,51.62,0.00,-51.62,0,0,0,0
17:21:53,51.44,0.00,-51.44,0,0,0,0
17:22:03,51.22,0.00,-51.22,0,0,0,0
17:22:13,51.31,0.00,-51.31,0,0,0,0
17:22:23,51.16,0.00,-51.16,0,0,0,0
17:22:33,50.99,0.00,-50.99,0,0,0,0
17:22:43,51.16,0.00,-51.16,0,0,0,0
17:22:54,51.04,0.00,-51.04,0,0,0,0
17:23:04,50.76,0.00,-50.76,0,0,0,0
17:23:14,50.84,0.00,-50.84,0,0,0,0
17:23:24,50.99,0.00,-50.99,0,0,0,0
17:23:34,50.61,0.00,-50.61,0,0,0,0
17:23:44,50.49,0.00,-50.49,0,0,0,0
17:23:54,50.54,0.00,-50.54,0,0,0,0
17:24:05,50.39,0.00,-50.39,0,0,0,0
17:24:15,50.24,0.00,-50.24,0,0,0,0
17:24:25,50.36,0.00,-50.36,0,0,0,0
17:24:35,50.24,0.00,-50.24,0,0,0,0
17:24:46,50.19,0.00,-50.19,0,0,0,0
17:24:56,50.21,0.00,-50.21,0,0,0,0
17:25:06,50.06,0.00,-50.06,0,0,0,0
17:25:16,50.09,0.00,-50.09,0,0,0,0
17:25:26,49.94,0.00,-49.94,0,0,0,0
17:25:36,49.84,0.00,-49.84,0,0,0,0
17:25:46,49.96,0.00,-49.96,0,0,0,0
17:25:57,49.91,0.00,-49.91,0,0,0,0
17:26:07,49.79,0.00,-49.79,0,0,0,0
17:26:17,50.04,0.00,-50.04,0,0,0,0
17:26:27,49.94,0.00,-49.94,0,0,0,0
17:26:37,49.66,0.00,-49.66,0,0,0,0
17:26:47,49.59,0.00,-49.59,0,0,0,0
17:26:57,49.51,0.00,-49.51,0,0,0,0
17:27:08,49.59,0.00,-49.59,0,0,0,0
17:27:18,49.41,0.00,-49.41,0,0,0,0
17:27:28,49.39,0.00,-49.39,0,0,0,0
17:27:38,49.61,0.00,-49.61,0,0,0,0
17:27:48,49.14,0.00,-49.14,0,0,0,0
17:27:58,49.09,0.00,-49.09,0,0,0,0
17:28:09,49.04,0.00,-49.04,0,0,0,0
17:28:20,49.24,0.00,-49.24,0,0,0,0
17:28:30,48.76,0.00,-48.76,0,0,0,0
17:28:40,48.96,0.00,-48.96,0,0,0,0
17:28:50,49.09,0.00,-49.09,0,0,0,0
17:29:00,48.99,0.00,-48.99,0,0,0,0
17:29:10,48.71,0.00,-48.71,0,0,0,0
17:29:20,48.99,0.00,-48.99,0,0,0,0
17:29:31,48.69,0.00,-48.69,0,0,0,0
17:29:41,48.51,0.00,-48.51,0,0,0,0
17:29:51,48.56,0.00,-48.56,0,0,0,0
17:30:01,48.36,0.00,-48.36,0,0,0,0
17:30:11,48.34,0.00,-48.34,0,0,0,0
17:30:21,48.46,0.00,-48.46,0,0,0,0
17:30:32,48.39,0.00,-48.39,0,0,0,0
17:30:42,48.16,0.00,-48.16,0,0,0,0
17:30:52,48.01,0.00,-48.01,0,0,0,0
17:31:02,48.16,0.00,-48.16,0,0,0,0
17:31:12,48.01,0.00,-48.01,0,0,0,0
17:31:22,48.06,0.00,-48.06,0,0,0,0
17:31:32,48.08,0.00,-48.08,0,0,0,0
17:31:42,47.56,0.00,-47.56,0,0,0,0
17:31:52,47.76,0.00,-47.76,0,0,0,0
17:32:03,47.71,0.00,-47.71,0,0,0,0
17:32:13,47.43,0.00,-47.43,0,0,0,0
17:32:23,47.68,0.00,-47.68,0,0,0,0
17:32:33,47.78,0.00,-47.78,0,0,0,0
17:32:43,47.66,0.00,-47.66,0,0,0,0
17:32:53,47.48,0.00,-47.48,0,0,0,0
17:33:04,47.26,0.00,-47.26,0,0,0,0
17:33:14,47.58,0.00,-47.58,0,0,0,0
17:33:24,47.36,0.00,-47.36,0,0,0,0
17:33:34,47.38,0.00,-47.38,0,0,0,0
17:33:44,47.11,0.00,-47.11,0,0,0,0
17:33:54,47.41,0.00,-47.41,0,0,0,0
17:34:04,47.03,0.00,-47.03,0,0,0,0
17:34:15,46.96,0.00,-46.96,0,0,0,0
17:34:25,47.06,0.00,-47.06,0,0,0,0
17:34:35,46.98,0.00,-46.98,0,0,0,0
17:34:45,47.13,0.00,-47.13,0,0,0,0
17:34:55,46.78,0.00,-46.78,0,0,0,0
17:35:05,46.66,0.00,-46.66,0,0,0,0
17:35:15,46.71,0.00,-46.71,0,0,0,0
17:35:26,46.66,0.00,-46.66,0,0,0,0
17:35:36,46.93,0.00,-46.93,0,0,0,0
17:35:46,46.71,0.00,-46.71,0,0,0,0
17:35:57,46.51,0.00,-46.51,0,0,0,0
17:36:07,46.38,0.00,-46.38,0,0,0,0
17:36:17,46.56,0.00,-46.56,0,0,0,0
17:36:27,46.58,0.00,-46.58,0,0,0,0
17:36:37,46.41,0.00,-46.41,0,0,0,0
17:36:47,46.58,0.00,-46.58,0,0,0,0
17:36:57,46.36,0.00,-46.36,0,0,0,0
17:37:07,45.98,0.00,-45.98,0,0,0,0
17:37:18,46.11,0.00,-46.11,0,0,0,0
17:37:28,46.18,0.00,-46.18,0,0,0,0
